FID,lng,lat,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20
43,2.172570989,41.39622795,0.001386458,0.384282292,0.006784375,0.000198958,0.051676042,0,0.275913542,0,0,0,6.04E-05,0.119054167,0.005227083,0,0.001173958,0,0,0,0,0
44,2.156036237,41.39561012,0,0.313655208,0.040075,0.000232292,0.0384,0,0.22449375,0,0,0,0,0.094994792,0.011207292,0,0,0,0,0.106048958,0,0
45,2.157361103,41.39555076,0,0.157746875,0.0026,6.77E-05,0.235251042,0,0.362965625,0,0,0,0,0.16304375,0.01065,0,0,0,0,0.007566667,0,0
46,2.1576176,41.3959841,0.003533333,0.15855,0.005180208,0,0.207203125,0,0.132489583,0,0,6.25E-06,0,0.302915625,0.010211458,0,0,0,0,0.114485417,0,0
47,2.158032972,41.3955084,0.014201042,0.171716667,0.007779167,0.0007375,0.215209375,0,0.330671875,0,0,6.67E-05,0,0.1379,0.010313542,0,0.000391667,0.000376042,0,0.001755208,0,0.001344792
48,2.158371177,41.39584838,0.000122917,0.220979167,0.00386875,0.002077083,0.196758333,0,0.205203125,0,0,0.0004875,0,0.13708125,0.004813542,0.001104167,0,0,0,0.091415625,0,0
49,2.158133156,41.39586741,0.000155208,0.23785,0.00138125,0.000113542,0.186497917,0,0.177044792,0,0,0.000877083,0,0.195271875,0.000921875,0.012758333,0,0.000167708,0,0.104657292,0,0
50,2.158282356,41.39603173,0.000122917,0.220979167,0.00386875,0.002077083,0.196758333,0,0.205203125,0,0,0.0004875,0,0.13708125,0.004813542,0.001104167,0,0,0,0.091415625,0,0
51,2.158760842,41.39581401,0.006847917,0.158391667,0.024280208,0,0.23288125,0,0.099038542,0,0,0,0,0.309089583,0.004209375,0.000134375,6.25E-05,0,0,0.097367708,0,0
52,2.158714999,41.39604892,0.006847917,0.158391667,0.024280208,0,0.23288125,0,0.099038542,0,0,0,0,0.309089583,0.004209375,0.000134375,6.25E-05,0,0,0.097367708,0,0
53,2.159034461,41.3959906,0.004285417,0.115282292,0.008244792,0,0.281608333,0,0.17551875,0,0,0.000738542,0,0.227439583,0.005676042,0.002425,0,0,0,0.046963542,0,0
54,2.158557414,41.39599448,0.006847917,0.158391667,0.024280208,0,0.23288125,0,0.099038542,0,0,0,0,0.309089583,0.004209375,0.000134375,6.25E-05,0,0,0.097367708,0,0
55,2.159093441,41.39570991,0,0.176688542,0.026828125,0,0.189933333,0,0.476691667,0,0,0,0,0.046569792,0.01325,0,0,0,0,0,0,0
56,2.160520069,41.39571947,5.21E-06,0.340925,0.0185625,0,0.059144792,0,0.351844792,0,0,0.000371875,0,0.100990625,0.008920833,0,0.0001875,0,0,0,0,0
57,2.159999798,41.39531317,8.33E-05,0.229554167,0.017470833,0,0.157676042,0,0.064508333,0,0,0,0,0.339115625,0.002761458,0,1.67E-05,0,0,0.009667708,0,0
58,2.160812318,41.39549888,0.001447917,0.483882292,0.007620833,0.014055208,0.022252083,0,0.102671875,0,0,0,0,0.279384375,0.029120833,0,0.007884375,0,0,6.25E-06,0,0
59,2.162322841,41.39534845,4.48E-05,0.421864583,0.002611458,0.004855208,0.031776042,0,0.33625,0,0,0,0,0.084672917,0.004051042,0,7.60E-05,0.001723958,0,5.21E-06,0,0.009554167
60,2.163481366,41.3954788,0,0.38360625,0.007815625,0,0.050903125,0,0.409979167,0,0,0,0,0.071257292,0.003689583,0,0,0,0,0.001054167,0,0
61,2.165820763,41.39542702,2.92E-05,0.423883333,0.003552083,0,0.035184375,0,0.361634375,0,7.19E-05,0,0,0.09989375,0.001541667,0,0,4.06E-05,0,0.011257292,0,0.00025
62,2.164716015,41.39544779,0,0.256184375,0.0011625,0,0.13940625,0,0.525285417,0,0,0,0,0.01550625,0.000475,0,0,0,0,0,0,0
63,2.167508266,41.39584552,0.072980208,0.352563542,0.017045833,0.069115625,0.005472917,0.014709375,0.132816667,4.17E-06,5.21E-06,0,1.88E-05,0.191569792,0.060625,0,0.013241667,0,0,0.001477083,0,0
64,2.166914555,41.39540973,0.020170833,0.452966667,0.034169792,0.021588542,0.049408333,0.000290625,0.053019792,0,0,0,0.005364583,0.22200625,0.034010417,0.000798958,0.00215,0.000136458,0,0.004802083,0,0.003458333
65,2.167842995,41.39561732,0,0.351621875,0.022165625,0,0.081480208,0,0.366507292,0,0,0,0,0.094140625,0.004927083,0,0,0,0,0.019123958,0,0
66,2.168182179,41.39593259,0.00019375,0.43309375,0.014386458,0.004438542,0.032714583,0,0.242513542,0,5.83E-05,0,0.001253125,0.009522917,0.000921875,0,2.19E-05,0,0,0.016359375,0,0
67,2.167771159,41.39601779,5.21E-06,0.397719792,0.005595833,3.02E-05,0.066046875,0,0.355282292,0,0,0,0,0.010707292,0.008109375,0,0,0,0,0.000359375,0,0
68,2.168263864,41.39557975,0.002236458,0.368240625,0.026871875,0,0.040351042,0,0.385945833,0,0,3.65E-05,0,0.065085417,0.00185,0,0.000121875,0,0,0,0,0
69,2.168715525,41.39552448,1.98E-05,0.230897917,0.017015625,0,0.151660417,0,0.524596875,0,0,0,0,0.015598958,0.001244792,0,0,0,0,0,0,0
70,2.169100108,41.3957811,1.98E-05,0.230897917,0.017015625,0,0.151660417,0,0.524596875,0,0,0,0,0.015598958,0.001244792,0,0,0,0,0,0,0
71,2.169531089,41.39568223,0.736058333,0,0,0.080932292,0,0.026605208,0,0.024602083,0.030252083,0,0.0098625,0,0,0,0.010941667,0.012816667,0,0,0.039492708,0.003229167
72,2.169797552,41.39584265,1.04E-06,0.399932292,0.005260417,5.10E-05,0.060347917,0,0.433089583,0,0,0,0,0.02558125,0.018363542,0,0,0,0,2.92E-05,0,0
73,2.170352596,41.39542647,9.38E-06,0.392786458,0.022336458,0.000285417,0.054620833,0,0.394782292,0,0,0,0,0.05916875,0.010505208,1.04E-06,0,0,0,0.001616667,0,0.002046875
74,2.172614065,41.39542018,4.17E-06,0.435478125,0.004060417,0,0.034973958,0,0.36175625,0,0,0,0,0.091265625,0.002148958,0,0.007110417,0.001004167,0,0.003336458,0,0.000640625
75,2.171525343,41.39544478,0.002039583,0.166128125,0.042201042,0,0.176017708,0,0.363033333,0,0,0.002172917,0,0.168466667,0.014173958,3.23E-05,0,0,0,0.014830208,0,0
76,2.174781751,41.39524648,0.000713542,0.373944792,0.018805208,0.025304167,0.061926042,0,0.33410625,0,0,0,0,0.08031875,0.010376042,0,0.000973958,0.000295833,0,0,0,0.004925
77,2.173688936,41.39537377,0,0.404794792,0.010357292,0.000307292,0.066782292,0,0.329196875,0,0,0,0,0.026157292,0.001157292,0,0,0,0,8.33E-06,0,0
78,2.154528073,41.39461332,0,0.333694792,0.024526042,1.04E-06,0.031170833,0,0.377182292,0,0,2.19E-05,0,0.111883333,0.006778125,0,0,0,0,0.033157292,0,0
79,2.154008941,41.3951127,0,0.3666,0.008753125,0,0.069596875,0,0.366389583,0,0,0,0,0.142690625,0.003125,0.000105208,0,0,0,8.33E-06,0,0
80,2.155590337,41.39467094,0.014201042,0.171716667,0.007779167,0.0007375,0.215209375,0,0.330671875,0,0,6.67E-05,0,0.1379,0.010313542,0,0.000391667,0.000376042,0,0.001755208,0,0.001344792
81,2.157689262,41.39530981,0.001773958,0.416098958,0.003119792,0.005926042,0.025915625,0,0.351695833,0,0.0001625,0.003282292,0,0.031592708,0.001865625,0,0,0.002061458,0,0.002796875,7.50E-05,0.005561458
82,2.156945313,41.39473219,0.00329375,0.21871875,0.000829167,0,0.211517708,0,0.273027083,0,2.71E-05,0,0,0.16014375,0.038289583,0.000395833,0,0,0,0,0,0
83,2.158281196,41.39485811,0.000710417,0.4487375,0.007801042,0.000980208,0.000561458,4.27E-05,0.334903125,0,0,0,0,0.071821875,0.006797917,0,0.000270833,0,0,0.00013125,0,0
84,2.159168238,41.39527881,2.08E-06,0.306582292,0.039769792,0,0.060504167,0,0.429522917,0,0,3.33E-05,3.02E-05,0.082747917,0.001085417,0,0.000286458,0,0,0,0,0
85,2.161259288,41.39509495,0.01,0.541404167,0.002847917,0.089188542,0.100308333,0,0.073841667,0,5.94E-05,0,0,0.102879167,0.060608333,0,0,0,0,0.009361458,0,0
86,2.160252991,41.39465637,0.00044375,0.380563542,0.008158333,2.08E-06,0.117260417,0,0.059526042,0,0,0,0,0.392284375,0.000327083,0,0,0,0,0,0,0
87,2.167670337,41.39483205,0.020170833,0.452966667,0.034169792,0.021588542,0.049408333,0.000290625,0.053019792,0,0,0,0.005364583,0.22200625,0.034010417,0.000798958,0.00215,0.000136458,0,0.004802083,0,0.003458333
88,2.168344901,41.39521241,4.17E-06,0.356755208,0.030057292,0,0.060741667,0,0.469846875,0,0,0,0,0.045673958,0.000569792,0,0,0,0,0,0,0
89,2.169152884,41.39539289,0.009859375,0.355479167,0.0178375,0,0.051894792,0,0.4120375,0,0,5.31E-05,0,0.095079167,0.002873958,0,0,0,0,0,0,0
90,2.16885777,41.39513506,0.005863542,0.310685417,0.025783333,0,0.109377083,0,0.292842708,0,0,0,0,0.107965625,0.011984375,0.003780208,0,0.000134375,0,0.008654167,0,0
91,2.153520413,41.39450839,0.002819792,0.179760417,0.015903125,0,0.20421875,0,0.216666667,0,0,0.013160417,0.000571875,0.185413542,0.005459375,0.00129375,0,0,0,0.05500625,0,0
92,2.152296094,41.39465531,0,0.361452083,0.012805208,9.79E-05,0.043526042,0,0.2857375,0,0,0,0,0.166257292,0.043770833,0,0.001539583,0,0,0,0,0
93,2.159216407,41.39469961,0,0.394526042,0.012939583,0,0.053670833,0,0.3509125,0,0,0,0,0.064873958,0.001826042,0,0,0,0,0,0,0
94,2.160817922,41.3942187,0,0.270126042,0.073158333,0,0.060685417,0,0.45354375,0,0,0.0005125,0,0.099298958,0.0051375,0,0,0,0,5.31E-05,0,0
95,2.161634627,41.39481993,2.08E-05,0.311436458,0.047769792,0,0.039058333,0,0.449891667,0,0,0,0,0.0892375,0.003944792,9.38E-06,0.000310417,0,0,0.001013542,0,0
96,2.162164687,41.39439022,0.820567708,0,0,0.095039583,0,0.023434375,0,0,0,0,0.001425,0,0,0,0.052682292,0.000375,0,0,0,0
97,2.164067926,41.39410212,0,0.427155208,0.014759375,0,0.020277083,0,0.390957292,0,0,0,0,0.10875,0.001872917,0,0.000125,0,0,0.000258333,0,0
98,2.163166724,41.39426247,2.08E-06,0.386779167,0.006035417,0.000133333,0.05021875,3.96E-05,0.4180625,0,0,4.17E-06,0,0.055083333,0.007714583,0,0,0,0,0.000710417,0,0
99,2.163792115,41.3947741,0,0.387327083,0.005121875,0,0.08218125,0,0.365827083,0,0,0,0,0.11551875,0.003421875,0,0.00285,0,0,0,0,0
100,2.164683739,41.39457112,0.006502083,0.389828125,0.006389583,0,0.017209375,0,0.376869792,0,0,0,0,0.0535625,0.004038542,0,0,0.000622917,0,0.082004167,0,0.001184375
101,2.164115881,41.39500041,0.000391667,0.399454167,0.005184375,0.000273958,0.038230208,0,0.397420833,0,0,0,0,0.080741667,0.016042708,0,0.002626042,0,0,0.003703125,0,0
102,2.165840585,41.39459178,0,0.387773958,0.016488542,0,0.072765625,0,0.444780208,0,0,0.000126042,0,0.036336458,0.004242708,0,0,0,0,0.001463542,0,0
103,2.166940594,41.3946011,0.000636458,0.245314583,0.017253125,0,0.140992708,0,0.455513542,0,0,0,0,0.020048958,0.001345833,0,0.000234375,0,0,0,0,0
104,2.16779765,41.39434152,7.29E-06,0.231453125,0.0181375,0,0.151645833,0,0.534177083,0,2.08E-05,0,0,0.009854167,0.000492708,0,0,0,0,0.000166667,0,0
105,2.168285573,41.39474071,0.002761458,0.198408333,0.020873958,0,0.182375,0,0.549301042,0,0,0,0,0.017515625,0.001823958,0,0,0,0,0.000133333,0,0
106,2.168660072,41.39500328,5.21E-05,0.37823125,0.021771875,0,0.040115625,0,0.393948958,0,0,0,0,0.069177083,0.019472917,0,0.000160417,0,0,1.67E-05,0,0
107,2.169245803,41.39455049,0.000341667,0.368222917,0.004352083,0.000679167,0.0538,0,0.386347917,0,0,0,0,0.043111458,0.009301042,0,0,0,0,0,0,8.85E-05
108,2.17032958,41.39455213,0,0.268514583,0.000296875,0,0.138685417,0,0.508413542,0,0,0,0,0.029210417,0.005617708,0.000182292,1.25E-05,0.000445833,0,0,0,0
109,2.170920706,41.39500328,0.000176042,0.418196875,0.003879167,0.004885417,0.078463542,0,0.383714583,0,0,0,0,0.059403125,0.003220833,0,0,0,0,0.000889583,0,0
110,2.171272295,41.39473202,0.000144792,0.333963542,0.010948958,0,0.066453125,1.67E-05,0.442473958,0,0,0,0,0.019891667,0.001169792,1.04E-06,0,0,0,0,0,0
111,2.171768802,41.39433006,0,0.381909375,0.004619792,2.08E-06,0.055355208,0,0.353569792,0,0,0.000639583,0.000146875,0.036771875,0.0033625,0,3.96E-05,0,0,0,0,5.63E-05
112,2.171873545,41.39478832,0.00010625,0.388671875,0.003486458,0,0.075316667,0,0.381371875,0,0,0.0003,0,0.081007292,0.00135,0,0.000842708,0,0,1.15E-05,0,0
113,2.172639449,41.39457688,0,0.416751042,0.017304167,0.002080208,0.038347917,0,0.306203125,0,0,0,0,0.028185417,0.001480208,8.33E-06,0.00025625,0.002435417,0,0,0,0.00383125
114,2.173740965,41.39455101,0.000334375,0.056344792,0.008498958,0,0.336183333,0,0.2508375,0,0,0.020490625,0,0.177867708,0.001353125,0.082841667,0,0.000501042,0,0.0124875,0,2.60E-05
115,2.17540431,41.39442309,0.001847917,0.10261875,0.01056875,2.92E-05,0.287785417,0,0.074871875,0,0,0.021404167,0,0.182332292,9.69E-05,0.264211458,0,0,0,0.016907292,0,0.000761458
116,2.174940567,41.39448189,0.01108125,0.186427083,0.036086458,0,0.169859375,0,0.4357,0,0,0.013008333,0,0.087125,0.001172917,0.00096875,0,0,0,0.020171875,0,0
117,2.175060905,41.39455351,0.001798958,0.090377083,0.026682292,0,0.261996875,0,0.012205208,0,0,0.027172917,0,0.149889583,0.002470833,0.385119792,0,0,0,0.017940625,0,0
118,2.175330233,41.39464805,0.001255208,0.136245833,0.021667708,0,0.215054167,0,0.210332292,0,0,0.024278125,0,0.130120833,0.002682292,0.213532292,0,0,0,0.008472917,0,0
119,2.175931923,41.39453059,0.001255208,0.136245833,0.021667708,0,0.215054167,0,0.210332292,0,0,0.024278125,0,0.130120833,0.002682292,0.213532292,0,0,0,0.008472917,0,0
120,2.175744857,41.39451146,5.73E-05,0.125030208,0.029147917,0,0.233409375,0,0.008769792,0.000116667,0,0.023539583,0,0.049911458,4.90E-05,0.478617708,0,0,0,0.00575,0,0
121,2.175782933,41.39467383,2.29E-05,0.107895833,0.045220833,0,0.251041667,0,0.005191667,0,0,0.024553125,0,0.005633333,0.000469792,0.516973958,0,0,0,0.004867708,0,0
122,2.175694219,41.3945115,0.003352083,0.134973958,0.031430208,0,0.221039583,0,0.002283333,0.002190625,0,0.040747917,0,0.073264583,0.00365,0.405513542,0,0.001711458,0,0.003122917,0,0
123,2.175688382,41.39467097,0.000566667,0.125340625,0.032,0,0.229232292,0,0.004770833,0,0,0.043067708,0,0.132269792,0.001420833,0.374416667,0,1.77E-05,0,0.002419792,0,0
124,2.175605291,41.39470821,0.000189583,0.114153125,0.037836458,0,0.241964583,0,0.012244792,1.77E-05,0,0.019464583,0,0.016419792,0.000804167,0.504045833,0,0.000111458,0,0.004642708,0,0
125,2.175720328,41.39480611,0,0.358332292,0.030226042,0,0.0319,0,0.469647917,0,0,0.001819792,0,0.065503125,0.001622917,0,0,0,0,0.0003875,0,0
126,2.149979331,41.3938306,0.659865625,0,0,0.066357292,0,0.027979167,0,0.000963542,0.014125,0,0.0223,0,0,0,0.066805208,0.007116667,0,0,0.025507292,0.003995833
127,2.149031105,41.39387547,0,0.3491,0.020173958,0,0.096971875,0,0.348448958,0,0,0.00108125,0,0.028188542,0.001588542,0,0.000140625,0,0,0.004725,0,0
128,2.150688672,41.3942835,0.003097917,0.364117708,0.006721875,0.008048958,0.065353125,0,0.189003125,0,7.50E-05,0.000251042,0,0.049416667,0.000682292,0,0,0,0,0,0,0
129,2.151162381,41.39378807,0,0.416108333,0.002321875,0,0.03883125,0,0.372501042,0,0,0,0,0.094407292,0.013972917,0,0,0,0,0.000558333,0,0
130,2.152199341,41.39380849,0.000192708,0.405346875,0.003289583,0.002710417,0.053779167,0,0.351577083,0,9.38E-06,0,0,0.067297917,0.004858333,0,1.04E-06,0.0001,0,0,0,0.000569792
131,2.153423505,41.39375942,0.016960417,0.312429167,0.005913542,0.002330208,0.026557292,0,0.28153125,0,0,0,0,0.067261458,0.01376875,0.000830208,0,0.000296875,0,0.0124375,0,0.000363542
132,2.154523384,41.39377011,0,0.372923958,0.007189583,0,0.04873125,0,0.3895125,0,0,0,0,0.061260417,0.004585417,0,3.96E-05,0,0,0,0,0
133,2.155689344,41.39376327,0.000132292,0.399890625,0.006452083,0,0.031175,4.79E-05,0.415286458,0,0,0,0,0.073771875,0.002148958,0,0.000610417,0,0,0.000647917,0,0.00013125
134,2.156802639,41.39375197,0,0.297967708,0.013058333,0,0.092608333,0,0.504432292,0,0,0,0,0.0401375,0.012389583,0,0,0,0,0,0,0
135,2.158849663,41.39444179,0.001082292,0.435561458,0.002203125,0.00045,0.013932292,0,0.304285417,0,0,0,0,0.032563542,0.001147917,0,0.001536458,0,0,0.022884375,0,0
136,2.158086013,41.39385485,0.00090625,0,0.38435,0,0,0,0.003892708,0,0,0,0,0,0,0,0,0,7.60E-05,0,0,0
137,2.159209177,41.3942053,0.00090625,0,0.38435,0,0,0,0.003892708,0,0,0,0,0,0,0,0,0,7.60E-05,0,0,0
138,2.15971495,41.39380867,0,0.283552083,0.04288125,0,0.071432292,0,0.489991667,0,0,0,0,0.055403125,0.003478125,0,0,0,0,0.000184375,0,0
139,2.162250217,41.39360927,0.000285417,0.393747917,0.021648958,0,0.037342708,0,0.371855208,0,9.48E-05,0,0,0.085914583,0.003433333,0,0.000723958,0,0,0,0,0
140,2.162717669,41.39395191,0.000804167,0.37603125,0.006572917,0,0.075357292,0,0.3169125,0,0,0.005644792,0,0.115551042,0.004453125,0,0,0,0,6.25E-06,0,0
141,2.164889058,41.39388033,2.19E-05,0.438010417,0.00875,3.13E-06,0.040163542,0,0.319565625,0,0,0,0.001296875,0.063794792,0.000558333,0,0,0,0,0.002101042,0,0
142,2.165250496,41.39414099,0.000964583,0.45006875,0.010921875,0,0.00195,0,0.074684375,0,0,0,0,0.316451042,0.018147917,0,0,0,0,0,0,0
143,2.165816239,41.39371252,0.007303125,0.380536458,0.035591667,0,0.019452083,0,0.429704167,0,0,0,0,0.082942708,0.000130208,0,0,0,0,0,0,0
144,2.167261859,41.39396337,0,0.327365625,0.016990625,0,0.07270625,0,0.42228125,0,0,1.88E-05,0,0.084128125,0.001379167,0,0,0,0,0,0,0
145,2.167536918,41.39415818,0.526711458,0,0,0.166319792,0,0.04515,0,0,0.005645833,0,0.02560625,0,0,0,0.001107292,0.001701042,0,0,0.067359375,0.048075
146,2.16807342,41.39372055,0.001978125,0.371526042,0.000984375,0.002982292,0.079107292,0,0.033946875,0,0,0,1.98E-05,0.399213542,0.0010625,0,0,0.008083333,0,0.019305208,0,0.0419
147,2.169252484,41.39373509,1.98E-05,0.404546875,0.00685,0,0.049498958,0,0.404711458,0,0,0,0,0.028438542,0.008680208,0,0,0,0,0,0,0
148,2.170350026,41.39371569,0,0.409285417,0.002095833,2.60E-05,0.054244792,0,0.315038542,0,0,0,0,0.066369792,0.004702083,0,0.002014583,0,0,0,0,0.000321875
149,2.171441698,41.39368944,0.00055,0.229884375,0.002814583,0,0.181751042,0,0.519364583,0,0,0,0,0.010817708,0.008460417,0.000198958,0,0,0,0,0,0
150,2.172052456,41.39413812,0,0.425441667,0.006084375,0,0.0501875,0,0.370140625,0,0,0,0,0.08544375,0.001358333,0,0,0.0002625,0,0.000158333,0,0.000742708
151,2.172661747,41.39365885,0,0.241139583,0.016978125,0,0.122957292,0,0.439635417,0,0,0,0,0.087379167,0.004788542,0,0,0,0,0.009923958,0,0
152,2.173937751,41.39370554,0,0.241139583,0.016978125,0,0.122957292,0,0.439635417,0,0,0,0,0.087379167,0.004788542,0,0,0,0,0.009923958,0,0
153,2.174513654,41.39388889,0,0.241139583,0.016978125,0,0.122957292,0,0.439635417,0,0,0,0,0.087379167,0.004788542,0,0,0,0,0.009923958,0,0
154,2.174270113,41.3940178,0,0.416751042,0.017304167,0.002080208,0.038347917,0,0.306203125,0,0,0,0,0.028185417,0.001480208,8.33E-06,0.00025625,0.002435417,0,0,0,0.00383125
155,2.174390451,41.39415818,0,0.241139583,0.016978125,0,0.122957292,0,0.439635417,0,0,0,0,0.087379167,0.004788542,0,0,0,0,0.009923958,0,0
156,2.174794443,41.3939204,0.010810417,0.257570833,0.052730208,0,0.085482292,0,0.493276042,0,0,0.003454167,0,0.026541667,0.002638542,0,0,0,0,0.000910417,0,0
157,2.174846016,41.39421834,0,0.241139583,0.016978125,0,0.122957292,0,0.439635417,0,0,0,0,0.087379167,0.004788542,0,0,0,0,0.009923958,0,0
158,2.174642483,41.39410023,0,0.2323375,0.0167625,0,0.127301042,0,0.455095833,0,0,0,0,0.090259375,0.005183333,0,0,0,0,0.005891667,0,0
159,2.174685565,41.3943272,2.92E-05,0.30386875,0.056266667,0.010866667,0.0597,0,0.011952083,0,0,0.003676042,0,0.505496875,0.011136458,0,0,0.000186458,0,0.0034,0,0
160,2.176343569,41.39415815,2.29E-05,0.107895833,0.045220833,0,0.251041667,0,0.005191667,0,0,0.024553125,0,0.005633333,0.000469792,0.516973958,0,0,0,0.004867708,0,0
161,2.17573709,41.39435011,0.0010875,0.131160417,0.023797917,0,0.211526042,0,0.078603125,0,0,0.031017708,0,0.452897917,0.001686458,0.026965625,0,0,0,0.007529167,0,0
162,2.17588608,41.3943673,0.004413542,0.276791667,0.00536875,0,0.157239583,0,0.178935417,0,0,0.000453125,0,0.176219792,0.0107625,0.00119375,0,0,0,0.093457292,0,0
163,2.147331549,41.39345641,3.85E-05,0.2830375,0.011060417,0,0.119235417,0,0.333164583,0,0,0,0.006444792,0.137996875,0.005533333,0,0,8.33E-06,0,0.012061458,0,0
164,2.148641344,41.39309928,0.017798958,0.299192708,0,0.000210417,0.156939583,0,0.350669792,0,0,8.33E-06,0,0.063472917,0.000155208,0,0,2.60E-05,0,0.000501042,0,0
165,2.147788531,41.39293391,0.002377083,0.364635417,0.017522917,0,0.034314583,0,0.509616667,0,0,0,0,0.011396875,0.001757292,0,0,0,0,0.001801042,0,0
166,2.150314264,41.39348209,0.004982292,0.700346875,0.000265625,0.143752083,0.024379167,0,0.008483333,0,0.000667708,0,0,0.100405208,0.003020833,0,0.003507292,0,0,0.000116667,0,0
167,2.149619475,41.39318065,0.00080625,0.434202083,0.005809375,0.0002125,0.028326042,0,0.302328125,0,0,0,0,0.063629167,0.01310625,0,0,0.000508333,0,0.003436458,0,0
168,2.160001469,41.39361101,0.000840625,0.199610417,0.000928125,0,0.20785,0,0.468527083,0,0,0,0,0.047411458,0.008246875,0,0,0,0,0.001748958,0,0
169,2.159584849,41.39328779,0.001477083,0.383348958,0.013430208,0.014732292,0.04515,0,0.182988542,0,0,0,0,0.249595833,0.016897917,0,1.04E-06,0.00924375,0,0.005252083,0,0.00194375
170,2.16059658,41.3931689,0.00090625,0,0.38435,0,0,0,0.003892708,0,0,0,0,0,0,0,0,0,7.60E-05,0,0,0
171,2.163287842,41.39350215,0,0.232454167,0.021972917,0.0011125,0.121036458,0,0.0605875,0,0,0,0,0.526927083,0.001326042,0,9.79E-05,0,0,0.002035417,0,0
172,2.164234296,41.39335571,0.041990625,0.32256875,0.005326042,0.00353125,0.089289583,0.005958333,0.103216667,0,0,0,0,0.314216667,0.039878125,0,0,0.003873958,0,0.025077083,0,0
173,2.166763908,41.39355062,0.526711458,0,0,0.166319792,0,0.04515,0,0,0.005645833,0,0.02560625,0,0,0,0.001107292,0.001701042,0,0,0.067359375,0.048075
174,2.167571821,41.39333017,0.000107292,0.319644792,0.006548958,1.77E-05,0.08671875,0,0.478677083,0,0,0,0,0.017616667,0.002816667,0,0,0.001244792,0,0.000255208,0,1.67E-05
175,2.169261895,41.39320916,0,0.302078125,0.022915625,0,0.074517708,0,0.537553125,0,0,1.04E-06,0,0.048110417,0.001813542,0,0,0,0,0.003817708,0,0
176,2.173371688,41.39371307,0,0.230321875,0.018265625,0,0.156660417,0,0.4681375,0,0,5.10E-05,0,0.040732292,0.000704167,0.001289583,0,0,0,0.060702083,0,0
177,2.173502242,41.39334172,0,0.420669792,0.004367708,0.00076875,0.045282292,0,0.3129375,0,0,0,0,0.050555208,0.001541667,0,7.71E-05,0,0,0,0,0
178,2.175225081,41.39344782,0,0.343269792,0.004444792,0.000160417,0.043083333,0,0.355886458,0,0,0,0,0.011847917,0.002538542,0,0,0,0,0,0,7.92E-05
179,2.176197289,41.39346948,0,0.26205625,0.02141875,0,0.127985417,0,0.359301042,0,0,0.048286458,0,0.04691875,0.002054167,0,0,0,0,0.030488542,0,0
180,2.177283422,41.3934573,0.018978125,0.271332292,0.069057292,3.65E-05,0.029067708,0,0.26044375,0,0,0.005214583,0,0.268442708,0.017273958,0,0,0,0,0.007695833,0,0
181,2.144738685,41.39307868,0.008158333,0.256370833,0.020885417,0.000913542,0.121264583,1.15E-05,0.219732292,0,0,0.0023625,0,0.192641667,0.008614583,0.009032292,0,0.000954167,4.17E-06,0.054946875,2.50E-05,0
182,2.145070967,41.39265704,1.67E-05,0.263586458,0.007026042,0,0.115947917,0,0.336807292,0,0,1.04E-06,0,0.101367708,0.020240625,0,0,0,0,0.00185625,0,2.08E-06
